Name,Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories,Minutes Asleep,Minutes Awake,Number of Awakenings,Time in Bed
User 18,2016-01-12,5397,16059,7.91,8,681,247,8,111,3665,442,41,22,483
User 18,2016-01-13,5162,14223,7.08,17,680,155,44,122,3374,375,22,9,400
User 18,2016-01-14,4603,13105,6.19,19,708,242,56,75,2875,283,26,17,309
User 18,2016-01-15,5170,10951,5.62,8,507,182,29,114,3425,310,34,18,345
User 18,2016-01-16,4503,9269,4.31,5,682,198,33,107,2833,387,48,27,435
User 18,2016-01-17,2950,4926,2.29,13,775,192,7,0,1010,426,39,21,465
User 18,2016-01-18,5646,8734,4.61,4,553,90,16,173,3895,516,41,26,560
User 18,2016-01-19,4325,11265,5.61,13,862,198,16,58,2499,357,28,19,385
User 18,2016-01-20,3823,7930,3.69,11,861,192,3,61,2019,281,19,12,300
User 18,2016-01-21,5349,18453,9.32,15,837,135,16,148,3502,297,22,13,328
User 18,2016-01-22,4951,16756,7.8,23,755,258,47,108,3212,282,18,12,301
User 18,2016-01-23,6158,27959,13.73,33,562,152,26,247,4611,432,17,10,449
User 18,2016-01-24,5826,19813,9.93,26,560,194,25,168,4162,398,29,16,427
User 18,2016-01-25,4280,8991,4.18,7,714,228,14,77,2557,336,48,23,384
User 18,2016-01-26,5840,18691,9.53,18,747,240,6,121,4140,331,35,22,366
User 18,2016-01-27,4698,12585,5.86,21,764,237,36,86,2967,307,23,15,331
User 18,2016-01-28,5996,22801,11.44,18,773,201,38,170,4408,306,17,9,323
User 18,2016-01-29,4210,8616,4.01,4,711,230,29,67,2512,244,22,14,266
User 18,2016-01-30,5641,16746,8.62,20,599,252,33,121,4051,519,57,34,576
User 18,2016-01-31,5043,15879,8.34,56,602,242,24,74,3320,348,14,7,362
User 18,2015-07-01,5554,13852,6.63,18,769,173,20,116,3018,365,30,12,395
User 18,2015-07-02,5592,16769,8.02,17,711,191,48,105,3148,336,32,18,381
User 18,2015-07-03,5201,10106,4.84,20,770,183,25,87,2691,388,54,33,450
User 18,2015-07-04,4376,4208,2.01,0,681,219,33,5,1757,449,50,24,502
User 18,2015-07-05,3453,1805,0.86,3,798,100,0,0,624,306,22,12,328
User 18,2015-07-06,3484,4496,2.15,3,983,19,0,0,103,379,43,19,429
User 18,2015-07-07,6286,26269,12.57,23,933,211,46,175,4052,0,0,0,0
User 18,2015-07-08,5769,15364,7.35,12,690,216,44,94,3268,185,12,8,197
User 18,2015-07-09,5428,16070,7.69,17,932,173,36,123,3052,226,18,9,256
User 18,2015-07-10,6496,18630,8.91,20,966,223,96,155,4281,0,0,0,0
User 18,2015-07-11,4355,7650,3.66,14,749,146,40,40,1718,193,16,7,211
User 18,2015-07-12,4875,9855,4.71,20,648,136,21,53,1746,374,35,24,413
User 18,2015-07-13,4841,10372,4.83,12,719,198,23,79,2428,431,36,20,472
User 18,2015-07-14,4093,10101,4.7,12,779,87,62,51,1744,338,21,18,375
User 18,2015-07-15,4663,13337,6.21,14,749,120,19,101,2276,400,47,29,451
User 18,2015-07-16,4839,11183,5.2,8,707,171,33,74,2502,424,35,26,461
User 18,2015-07-17,4881,10468,4.87,16,860,195,28,60,2435,397,39,23,447
User 18,2015-07-18,4700,13795,6.42,18,692,104,8,123,2344,418,50,32,475
User 18,2015-07-19,5620,16866,7.85,21,624,167,50,129,3440,420,24,16,445
User 18,2015-07-20,5212,14817,6.9,16,726,161,29,105,2824,304,12,8,329
User 18,2015-07-21,6238,18065,8.41,21,671,216,53,125,4056,354,37,20,398
User 18,2015-07-22,5377,14064,6.55,8,820,210,34,101,3047,221,17,12,243
User 18,2015-07-23,5557,15820,7.36,22,715,165,27,120,3220,332,12,7,346
User 18,2015-07-24,5213,14904,6.94,32,1084,25,0,0,177,377,50,27,430
User 18,2015-07-25,5335,11500,5.35,13,1010,164,77,84,2821,98,7,4,105
User 18,2015-07-26,3972,7741,3.6,3,766,85,2,62,1432,407,26,16,435
User 18,2015-07-27,5001,11919,5.55,16,792,151,30,95,2526,232,25,14,277
User 18,2015-07-28,5841,15627,7.27,12,745,233,33,116,3563,353,30,12,408
User 18,2015-07-29,6151,16269,7.57,23,608,275,86,109,4037,254,36,14,292
User 18,2015-07-30,5425,13813,6.43,13,672,249,22,87,3174,327,42,25,379
User 18,2015-07-31,4539,9873,4.6,14,912,193,24,41,2011,180,9,4,195
User 18,2015-06-01,5003,10710,5.12,21,769,178,42,59,2378,354,41,23,401
User 18,2015-06-02,5039,10977,5.25,11,835,162,14,73,2425,353,16,8,372
User 18,2015-06-03,5582,14425,6.9,14,789,255,25,67,3156,338,40,31,380
User 18,2015-06-04,4989,12797,6.12,8,1122,189,19,72,2407,0,0,0,0
User 18,2015-06-05,5262,13725,6.57,9,810,204,44,72,2793,318,25,18,347
User 18,2015-06-06,3798,3209,1.54,3,837,156,0,0,1000,407,34,23,447
User 18,2015-06-07,5964,10838,5.19,11,624,203,10,115,3309,341,14,12,359
User 18,2015-06-08,6737,21701,10.38,26,600,211,40,169,4353,373,50,28,429
User 18,2015-06-09,5611,16352,7.82,14,840,160,32,125,3115,371,17,13,403
User 18,2015-06-10,5110,12641,6.05,13,990,179,22,84,2551,0,0,0,0
User 18,2015-06-11,4917,13984,6.69,13,826,171,29,73,2408,411,38,26,454
User 18,2015-06-12,5144,10545,5.05,12,813,225,69,47,2732,315,16,12,336
User 18,2015-06-13,4434,8331,3.99,4,1166,152,20,51,1855,0,0,0,0
User 18,2015-06-14,5371,13865,6.63,18,622,128,22,121,2867,433,42,28,483
User 18,2015-06-15,5660,14640,7,16,698,199,22,95,3139,336,57,28,405
User 18,2015-06-16,5486,17515,8.38,16,851,171,18,120,2994,389,18,11,416
User 18,2015-06-17,5302,13489,6.45,14,1018,200,22,86,2757,0,0,0,0
User 18,2015-06-18,5325,14077,6.74,21,765,160,29,96,2735,358,39,25,406
User 18,2015-06-19,5762,14161,6.78,11,666,215,91,79,3426,331,38,20,382
User 18,2015-06-20,5780,17252,8.25,22,638,150,39,156,3441,526,30,25,562
User 18,2015-06-21,5358,14162,6.78,16,650,115,20,125,2794,363,10,10,376
User 18,2015-06-22,6350,20424,9.77,40,701,173,32,156,3883,396,43,27,443
User 18,2015-06-23,5549,17007,8.14,18,738,137,26,133,3115,329,38,24,382
User 18,2015-06-24,5989,17378,8.31,24,753,156,40,157,3611,357,34,25,404
User 18,2015-06-25,6198,15612,7.47,22,751,193,44,142,3863,316,35,21,352
User 18,2015-06-26,5607,14457,6.92,10,1067,161,92,99,3208,0,0,0,0
User 18,2015-06-27,4836,7460,3.57,11,674,236,22,44,2290,425,42,22,474
User 18,2015-06-28,4094,4237,2.03,7,845,34,12,34,887,495,28,19,526
User 18,2015-06-29,5913,13949,6.67,15,1440,0,0,0,0,0,0,0,0
User 18,2015-06-30,6082,15439,7.39,19,967,202,39,127,3634,0,0,0,0
User 18,2015-03-01,2753,0,0,0,1440,0,0,0,0,0,0,0,0
User 18,2015-03-02,2753,0,0,0,1440,0,0,0,0,0,0,0,0
User 18,2015-03-03,2753,0,0,0,1440,0,0,0,0,0,0,0,0
User 18,2015-03-04,4355,5212,2.49,0,892,496,47,5,2600,0,0,0,0
User 18,2015-03-05,5069,6435,3.08,0,596,783,61,0,3842,0,0,0,0
User 18,2015-03-06,4120,1850,0.89,0,914,526,0,0,2291,0,0,0,0
User 18,2015-03-07,3844,1955,0.94,0,1017,412,11,0,1854,0,0,0,0
User 18,2015-03-08,3638,5292,2.53,0,1250,149,4,37,1221,0,0,0,0
User 18,2015-03-09,3967,6488,3.1,0,1133,251,22,34,1749,0,0,0,0
User 18,2015-03-10,4246,8730,4.18,0,1100,257,23,60,2100,0,0,0,0
User 18,2015-03-11,5909,12045,5.76,1,984,127,75,168,3728,0,0,0,0
User 18,2015-03-12,4466,8959,4.29,10,849,166,18,31,1716,390,34,27,443
User 18,2015-03-13,4890,7534,3.6,13,815,226,41,36,2308,310,26,16,341
User 18,2015-03-14,5580,18485,8.84,4,569,129,54,147,3169,383,13,12,405
User 18,2015-03-15,4681,9490,4.54,76,623,175,23,46,2007,478,19,16,500
User 18,2015-03-16,3832,3906,1.87,3,878,142,6,0,1032,385,19,10,408
User 18,2015-03-17,5974,12459,5.96,11,635,269,98,66,3623,379,49,29,440
User 18,2015-03-18,5067,10218,4.89,4,497,235,30,28,2354,351,17,13,370
User 18,2015-03-19,3337,217,0.1,0,869,56,0,0,270,207,21,18,235
User 18,2015-03-20,3631,1355,0.65,0,1116,118,0,0,618,164,9,4,173
User 18,2015-03-21,3353,1129,0.54,0,892,75,0,0,451,388,26,19,421
User 18,2015-03-22,3380,1319,0.63,0,759,104,0,0,583,298,15,10,313
User 18,2015-03-23,3933,5689,2.72,4,746,133,12,5,1205,375,24,23,405
User 18,2015-03-24,3982,4872,2.33,6,878,156,4,5,1162,375,21,11,397
User 18,2015-03-25,3928,4731,2.26,6,938,131,15,7,1137,354,28,19,394
User 18,2015-03-26,4578,7363,3.52,8,806,172,35,16,1771,310,33,21,351
User 18,2015-03-27,3941,4688,2.24,3,924,164,0,0,1161,360,45,25,412
User 18,2015-03-28,5161,7153,3.42,2,550,247,66,44,2745,300,14,14,329
User 18,2015-03-29,3334,1134,0.54,2,951,64,0,0,439,418,25,23,461
User 18,2015-03-30,5507,14883,7.12,6,1020,190,26,112,2936,0,0,0,0
User 18,2015-03-31,6414,17887,8.56,12,539,235,89,123,4071,393,49,25,449
User 18,2015-05-01,2723,0,0,0,1440,0,0,0,0,0,0,0,0
User 18,2015-05-02,2728,0,0,0,1440,0,0,0,0,0,0,0,0
User 18,2015-05-03,2843,86,0.04,0,1336,8,0,0,45,0,0,0,0
User 18,2015-05-04,4648,6240,2.99,3,858,211,7,5,1666,414,36,28,455
User 18,2015-05-05,4636,6759,3.23,6,872,193,18,7,1750,301,47,23,350
User 18,2015-05-06,4873,8722,4.17,6,831,234,44,8,2230,299,20,15,323
User 18,2015-05-07,5960,13121,6.28,10,1013,257,111,59,3517,0,0,0,0
User 18,2015-05-08,8074,19348,9.26,13,347,256,370,114,6477,178,8,3,186
User 18,2015-05-09,7006,16737,8.01,12,365,327,166,112,5021,229,11,4,241
User 18,2015-05-10,3566,1572,0.75,1,727,82,0,0,541,334,18,12,354
User 18,2015-05-11,4663,7477,3.58,7,1126,223,18,9,1940,0,0,0,0
User 18,2015-05-12,4833,7899,3.78,10,845,192,46,18,2044,368,32,19,403
User 18,2015-05-13,4912,8845,4.23,7,1205,107,21,1,941,0,0,0,0
User 18,2015-05-14,4572,7311,3.5,5,741,226,17,7,1885,364,52,24,422
User 18,2015-05-15,4821,7454,3.57,10,857,259,6,6,1999,385,53,28,445
User 18,2015-05-16,4496,6002,2.87,3,739,171,34,15,1722,468,8,5,481
User 18,2015-05-17,4957,9226,4.41,19,762,179,71,37,2286,277,45,22,323
User 18,2015-05-18,5390,12038,5.76,10,801,233,60,31,2741,271,13,10,292
User 18,2015-05-19,4695,10080,4.82,10,820,155,50,39,2057,349,35,18,387
User 18,2015-05-20,4200,5811,2.78,12,839,177,0,0,1366,330,44,25,379
User 18,2015-05-21,4615,7865,3.76,11,799,183,13,41,1850,378,56,29,436
User 18,2015-05-22,4632,7136,3.41,10,777,203,55,18,1997,368,28,25,402
User 18,2015-05-23,3158,5540,2.65,0,869,132,3,10,707,443,59,32,502
User 18,2015-05-24,3462,1829,0.88,3,1304,99,0,0,651,0,0,0,0
User 18,2015-05-25,3379,1514,0.72,2,668,102,0,0,609,475,21,12,499
User 18,2015-05-26,4859,10663,5.1,7,761,167,16,59,2093,300,38,26,361
User 18,2015-05-27,4858,11106,5.31,12,805,168,13,70,2188,397,40,25,443
User 18,2015-05-28,6203,14270,6.83,17,650,222,125,88,3767,362,30,21,394
User 18,2015-05-29,5643,12388,5.93,4,738,241,106,40,3103,329,27,13,363
User 18,2015-05-30,5891,16586,7.94,10,466,262,75,85,3620,440,35,22,479
User 18,2015-05-31,5202,15085,7.22,12,593,160,119,58,2813,391,24,15,419
User 18,2015-11-01,3797,9008,4.19,13,805,134,27,52,1625,403,19,10,422
User 18,2015-11-02,3285,9914,4.61,9,1124,52,0,0,271,228,36,14,264
User 18,2015-11-03,4236,11829,5.51,7,897,296,14,18,2182,189,26,10,215
User 18,2015-11-04,3885,7802,3.63,7,1132,178,20,30,1573,74,6,4,80
User 18,2015-11-05,4351,10778,5.02,9,867,242,25,40,2298,214,23,15,237
User 18,2015-11-06,4114,12644,5.88,20,822,155,25,71,1896,262,29,12,291
User 18,2015-11-07,3771,7491,3.49,7,772,306,6,0,1763,395,20,14,415
User 18,2015-11-08,4553,9967,4.64,18,730,204,76,74,2612,130,14,5,144
User 18,2015-11-09,4680,15773,7.34,21,805,217,25,85,2580,365,34,13,399
User 18,2015-11-10,2166,0,0,0,1440,0,0,0,0,0,0,0,0
User 18,2015-11-11,2162,51,0.01,0,1440,0,0,0,0,0,0,0,0
User 18,2015-11-12,2930,3816,1.78,7,1335,52,18,35,864,0,0,0,0
User 18,2015-11-13,4269,13542,6.3,13,860,224,15,54,2220,272,15,12,287
User 18,2015-11-14,3597,7158,3.33,11,889,146,31,35,1437,307,32,16,339
User 18,2015-11-15,4447,14785,6.88,25,758,150,24,104,2329,358,29,15,387
User 18,2015-11-16,3849,9488,4.42,9,839,219,12,22,1684,336,28,17,364
User 18,2015-11-17,3823,7753,3.61,10,1074,219,30,6,1650,98,13,7,111
User 18,2015-11-18,3956,9970,4.64,16,911,285,19,4,1939,201,20,9,221
User 18,2015-11-19,3632,7107,3.31,28,776,266,0,0,1510,297,43,18,340
User 18,2015-11-20,3134,5977,2.78,22,779,200,5,6,1104,406,31,17,437
User 18,2015-11-21,3045,4304,2,6,627,173,7,5,989,479,40,23,519
User 18,2015-11-22,3447,5304,2.47,10,662,211,17,2,1327,567,43,20,610
User 18,2015-11-23,5063,18928,8.87,34,673,225,41,109,3167,378,32,14,410
User 18,2015-11-24,3754,7057,3.28,10,817,229,12,4,1568,371,31,16,402
User 18,2015-11-25,3799,7705,3.59,11,1000,192,4,5,1393,280,32,15,312
User 18,2015-11-26,2965,3955,1.84,7,659,193,0,0,944,501,23,13,524
User 18,2015-11-27,2342,957,0.45,2,981,42,0,0,202,428,53,29,481
User 18,2015-11-28,4401,5799,2.7,10,732,311,48,25,2452,300,24,12,324
User 18,2015-11-29,4072,8665,4.28,2,754,139,39,39,1679,434,35,19,469
User 18,2015-11-30,4676,15409,7.17,15,857,195,19,100,2594,234,35,14,269
User 18,2015-10-01,4162,10644,4.95,9,776,206,32,36,1954,365,40,18,405
User 18,2015-10-02,5704,18867,8.82,17,701,203,86,149,3792,282,31,18,313
User 18,2015-10-03,3944,9000,4.19,15,629,220,30,38,1890,421,55,26,476
User 18,2015-10-04,3858,8395,3.91,43,625,230,44,16,1800,432,23,15,455
User 18,2015-10-05,5364,18629,8.67,9,709,196,29,132,3355,398,52,26,450
User 18,2015-10-06,3846,8962,4.17,5,734,201,17,36,1676,298,51,24,349
User 18,2015-10-07,4454,15282,7.11,18,684,177,53,78,2377,378,65,29,443
User 18,2015-10-08,5206,16052,7.52,14,695,255,85,69,3239,438,52,21,490
User 18,2015-10-09,4428,9557,4.45,20,1005,102,31,18,1136,289,8,5,297
User 18,2015-10-10,4028,10115,4.71,19,1440,0,0,0,0,0,0,0,0
User 18,2015-10-11,3177,2687,1.25,3,1440,0,0,0,0,0,0,0,0
User 18,2015-10-12,3981,7520,3.5,11,1440,0,0,0,0,0,0,0,0
User 18,2015-10-13,4054,5103,2.37,9,1255,98,54,18,1153,0,0,0,0
User 18,2015-10-14,4123,5815,2.71,2,679,286,38,13,2108,311,48,26,359
User 18,2015-10-15,5219,14370,6.69,10,684,318,88,67,3322,221,37,19,258
User 18,2015-10-16,4345,11924,5.55,11,800,230,59,37,2268,308,40,18,348
User 18,2015-10-17,2300,673,0.32,1,1440,0,0,0,0,0,0,0,0
User 18,2015-10-18,3576,5927,2.76,8,1118,285,0,0,1610,0,0,0,0
User 18,2015-10-19,4411,11532,5.37,10,800,187,19,74,2331,272,44,17,316
User 18,2015-10-20,3745,8707,4.05,5,778,204,4,24,1544,322,49,18,372
User 18,2015-10-21,4145,11129,5.18,9,855,185,36,59,2008,331,52,24,384
User 18,2015-10-22,4213,11566,5.38,7,812,210,54,28,2105,290,57,19,347
User 18,2015-10-23,3750,7712,3.59,8,837,223,18,4,1570,327,34,20,364
User 18,2015-10-24,4460,15076,7.02,21,715,169,25,104,2422,428,41,17,469
User 18,2015-10-25,4158,11571,5.39,15,699,136,21,98,2051,453,33,17,486
User 18,2015-10-26,4088,10167,4.73,11,847,250,1,16,1896,271,20,9,291
User 18,2015-10-27,3978,10101,4.7,6,796,235,19,25,1880,334,32,21,366
User 18,2015-10-28,3671,6726,3.13,7,942,185,24,13,1442,264,10,8,279
User 18,2015-10-29,4221,10050,4.68,11,867,248,34,8,2042,272,40,14,313
User 18,2015-10-30,3724,6696,3.12,8,948,174,24,23,1454,240,31,17,271
User 18,2015-10-31,3715,8808,4.1,13,793,190,13,44,1638,383,17,12,400
User 18,2015-09-01,5280,15848,7.38,17,747,217,86,100,3218,325,23,18,356
User 18,2015-09-02,4735,12990,6.05,5,1017,180,33,85,2473,58,0,3,62
User 18,2015-09-03,5129,12687,5.9,7,806,186,52,86,2829,342,17,6,373
User 18,2015-09-04,4147,7188,3.35,5,890,169,46,22,1733,276,19,10,298
User 18,2015-09-05,4602,9834,4.58,19,673,162,37,95,2464,264,33,14,298
User 18,2015-09-06,4483,10723,4.99,10,756,154,60,67,2227,287,36,15,325
User 18,2015-09-07,4180,0,0,0,1287,0,0,153,2075,0,0,0,0
User 18,2015-09-08,2810,0,0,0,1376,0,64,0,575,0,0,0,0
User 18,2015-09-09,3903,9695,4.51,13,1182,171,42,26,1738,0,0,0,0
User 18,2015-09-10,4738,12767,5.94,18,816,135,63,89,2497,187,11,8,206
User 18,2015-09-11,4770,12675,5.9,14,834,209,47,62,2530,299,23,16,333
User 18,2015-09-12,5583,19227,8.95,23,750,172,115,105,3373,168,9,6,178
User 18,2015-09-13,4762,9147,4.26,23,683,158,89,64,2653,359,50,19,411
User 18,2015-09-14,4661,14604,6.8,9,601,175,65,77,2547,449,32,18,487
User 18,2015-09-15,4917,14714,6.85,25,747,209,46,88,2828,298,47,23,349
User 18,2015-09-16,3822,6913,3.22,12,857,180,15,21,1488,220,30,13,252
User 18,2015-09-17,4953,15090,7.02,15,868,187,67,77,2765,211,21,12,241
User 18,2015-09-18,4951,15097,7.03,12,840,172,55,100,2809,230,43,16,273
User 18,2015-09-19,4440,13096,6.1,13,566,229,70,55,2486,329,23,13,352
User 18,2015-09-20,3725,5742,2.67,10,519,273,10,0,1651,378,67,31,445
User 18,2015-09-21,6578,24729,11.51,24,724,198,42,198,4655,203,17,11,220
User 18,2015-09-22,4103,10359,4.82,10,825,134,43,58,1880,287,55,22,342
User 18,2015-09-23,3811,7514,3.5,6,944,186,9,21,1466,319,37,14,356
User 18,2015-09-24,5638,20731,9.65,19,808,154,74,159,3617,192,10,6,202
User 18,2015-09-25,4544,13817,6.43,11,850,138,34,96,2266,340,25,10,365
User 18,2015-09-26,5035,16413,7.64,19,888,93,65,99,2223,193,33,19,232
User 18,2015-09-27,4330,10564,4.92,8,728,132,62,69,2125,194,24,10,218
User 18,2015-09-28,3460,2413,1.12,3,655,112,33,9,1033,360,36,21,396
User 18,2015-09-29,3678,7470,3.48,7,1180,129,3,16,1034,131,14,5,145
User 18,2015-09-30,4634,13811,6.43,15,871,225,44,62,2507,216,27,16,245
User 19,2016-01-01,3279,2776,1.29,5,804,154,17,0,1009,429,36,17,465
User 19,2016-01-02,2578,1801,0.84,2,805,50,1,15,457,533,36,14,569
User 19,2016-01-03,2571,2174,1.01,2,836,65,4,9,469,514,12,6,526
User 19,2016-01-04,2772,3155,1.47,3,776,135,10,3,744,484,32,22,516
User 19,2016-01-05,2750,2496,1.16,2,785,122,0,0,625,513,20,18,533
User 19,2016-01-06,3045,4574,2.31,10,820,99,10,21,931,473,17,10,490
User 19,2016-01-07,3014,5875,2.73,7,785,69,8,40,905,498,40,24,538
User 19,2016-01-08,2938,4200,1.95,5,783,137,2,8,819,488,22,14,510
User 19,2016-01-09,2483,2621,1.22,2,670,87,0,0,449,455,23,19,478
User 19,2016-01-10,4550,16337,7.6,39,814,317,42,69,2860,376,6,6,383
User 19,2016-01-11,5078,16290,7.69,45,586,126,32,157,3220,525,34,21,559
User 19,2016-01-12,3414,8876,4.16,25,700,135,11,43,1351,517,32,23,551
User 19,2016-01-13,4095,10283,4.79,24,658,111,19,118,2135,507,27,17,534
User 19,2016-01-14,4521,8757,4.08,26,676,174,21,104,2644,441,24,16,465
User 19,2016-01-15,4106,10214,4.8,28,384,109,18,113,2213,509,30,19,539
User 19,2016-01-16,2741,3995,1.86,8,636,108,0,0,609,552,45,24,597
User 19,2016-01-17,3758,8758,4.08,16,686,135,27,82,1899,510,0,0,510
User 19,2016-01-18,3938,9164,4.38,26,675,139,12,85,2022,501,28,16,529
User 19,2016-01-19,4517,15523,7.22,30,572,177,31,124,2701,536,0,0,536
User 19,2016-01-20,4756,15505,7.25,48,711,152,23,143,2923,394,17,11,411
User 19,2016-01-21,3460,8174,3.82,13,616,186,5,30,1466,526,0,0,526
User 19,2016-01-22,4245,14945,7.28,38,684,118,33,113,2343,464,27,20,492
User 19,2016-01-23,3898,14124,6.6,25,618,181,16,75,2006,485,0,0,485
User 19,2016-01-24,3362,7563,3.7,6,745,151,9,31,1371,486,18,13,504
User 19,2016-01-25,2922,7541,3.54,17,782,128,3,12,937,515,0,0,515
User 19,2016-01-26,4099,14953,7.15,35,584,178,35,90,2260,523,30,21,553
User 19,2016-01-27,3083,7931,3.71,19,816,131,5,24,1030,447,17,7,464
User 19,2016-01-28,4222,12883,6.01,41,612,186,14,99,2382,491,38,18,529
User 19,2016-01-29,2908,6747,3.14,15,790,96,5,25,866,490,29,24,524
User 19,2016-01-30,4826,22022,10.65,65,551,162,33,154,3052,516,24,18,540
User 19,2016-01-31,3930,13164,6.35,26,651,141,18,77,1994,518,35,16,553
User 19,2016-02-01,4230,14141,6.58,27,618,160,39,96,2387,497,30,17,527
User 19,2016-02-02,3280,7887,3.67,26,756,153,4,32,1291,182,7,6,189
User 19,2016-02-03,3437,10565,4.91,38,727,147,6,49,1477,291,6,4,297
User 19,2016-02-04,4316,16873,8.25,40,627,231,16,86,2554,480,0,0,480
User 19,2016-02-05,3491,10090,4.74,27,732,185,9,31,1354,284,8,5,292
User 19,2016-02-06,3103,7697,3.58,8,1194,246,0,0,1263,0,0,0,0
User 19,2016-02-07,3026,5917,2.77,21,622,147,31,0,1040,322,10,9,332
User 19,2016-02-08,2915,7373,3.46,25,677,97,10,29,936,430,35,20,465
User 19,2016-02-09,3328,9072,4.22,15,698,198,2,33,1432,284,25,10,309
User 19,2016-02-10,3093,8100,3.87,24,735,164,1,24,1154,250,13,10,263
User 19,2016-02-11,3854,15602,7.27,42,534,185,33,85,2112,496,21,15,517
User 19,2016-02-12,4047,16581,8.02,65,741,150,18,57,1852,454,20,14,474
User 19,2016-02-13,3526,10602,5.28,20,691,124,9,61,1595,274,7,5,281
User 19,2016-02-14,3583,9606,4.7,11,696,137,26,48,1644,425,11,6,436
User 19,2016-02-15,3473,10663,4.96,31,759,133,15,64,1546,242,12,9,254
User 19,2016-02-16,3753,10429,4.86,18,664,153,71,57,1927,466,29,19,495
User 19,2016-02-17,3318,11839,5.5,44,757,109,13,63,1414,195,7,7,202
User 19,2016-02-18,3915,14882,7.19,41,584,179,14,93,2104,227,20,10,247
User 19,2016-02-19,3542,10947,5.41,42,773,105,10,61,1571,145,12,7,158
User 19,2016-02-20,4193,17453,8.15,38,646,197,13,99,2399,197,1,1,198
User 19,2016-02-21,2957,6830,3.17,4,751,198,0,0,1063,366,26,20,392
User 19,2016-02-22,3910,14471,7.1,25,652,184,23,61,2097,499,21,10,520
User 19,2016-02-23,3524,10640,5.32,23,679,130,12,63,1620,205,30,14,235
User 19,2016-02-24,3692,13676,6.92,24,610,124,24,72,1990,268,6,3,274
Lester,2016-01-01,1755,1281,0.55,1,527,88,0,0,265,410,42,16,452
Lester,2016-01-02,1948,4686,1.99,3,790,103,7,15,514,496,26,15,525
Lester,2016-01-03,2151,7669,3.26,2,1068,141,25,18,746,169,19,13,188
Lester,2016-01-04,2520,12218,5.2,20,692,217,14,48,1202,418,51,22,469
Lester,2016-01-05,2529,12594,5.36,18,923,190,38,56,1231,221,12,7,233
Lester,2016-01-06,2566,13936,5.93,12,759,216,17,67,1276,360,21,13,381
Lester,2016-01-07,2429,10650,4.53,9,811,213,20,43,1104,313,39,22,353
Lester,2016-01-08,2159,7843,3.34,14,731,145,7,33,759,297,32,15,329
Lester,2016-01-09,2143,8404,3.58,9,648,120,18,29,733,492,86,40,578
Lester,2016-01-10,2167,7749,3.33,10,559,174,9,19,809,479,48,24,527
Lester,2016-01-11,2158,7979,3.4,9,994,165,8,32,788,0,0,0,0
Lester,2016-01-12,2462,10180,4.33,11,800,237,16,42,1189,302,35,14,337
Lester,2016-01-13,2723,14630,6.23,12,561,194,88,42,1480,484,71,31,555
Lester,2016-01-14,2610,11594,4.94,11,738,218,55,32,1346,346,49,25,397
Lester,2016-01-15,2246,10204,4.34,15,695,148,16,39,871,409,73,34,482
Lester,2016-01-16,1797,2046,0.87,0,712,114,0,0,356,287,30,15,317
Lester,2016-01-17,2853,17012,7.31,26,546,406,10,21,1735,417,34,17,457
Lester,2016-01-18,2199,8438,3.59,11,826,171,9,28,829,372,34,16,406
Lester,2016-01-19,2519,10931,4.65,10,644,231,23,37,1236,435,70,28,505
Lester,2016-01-20,2442,10256,4.37,10,607,242,9,33,1137,506,43,22,549
Lester,2016-01-21,2326,10293,4.38,9,703,219,9,32,1027,386,91,44,477
Lester,2016-01-22,2230,8295,3.53,8,716,180,11,33,878,365,53,22,418
Lester,2016-01-23,2440,12500,5.32,9,648,166,34,63,1146,482,47,24,529
Lester,2016-01-24,1811,2642,1.12,3,854,111,0,0,358,433,39,18,472
Lester,2016-01-25,2312,9188,3.91,5,610,195,32,26,985,483,95,36,580
Lester,2016-01-26,2103,7131,3.04,8,742,142,7,32,709,447,70,39,517
Lester,2016-01-27,2032,7285,3.1,10,822,117,10,28,634,436,24,16,463
Lester,2016-01-28,2402,9610,4.09,9,773,248,9,32,1108,336,42,12,378
Lester,2016-01-29,2647,9677,4.12,7,702,201,42,45,1345,429,20,14,450
Lester,2016-01-30,1546,63,0.03,0,905,6,0,0,16,506,23,10,529
Lester,2016-01-31,1527,9,0,0,1439,1,0,0,3,451,49,32,504
Lester,2016-02-01,2193,7792,3.32,7,735,160,8,33,840,427,47,24,474
Lester,2016-02-02,2087,6128,2.61,6,756,190,2,18,715,452,38,17,490
Lester,2016-02-03,2490,12037,5.12,33,672,216,20,42,1171,349,43,25,393
Lester,2016-02-04,2383,9976,4.25,6,776,221,15,35,1078,382,29,20,411
Lester,2016-02-05,2105,7191,3.06,6,842,152,9,26,716,0,0,0,0
Lester,2016-02-06,1996,4730,2.01,2,1281,147,10,2,614,372,15,12,387
Lester,2016-02-07,2139,8375,3.57,14,868,140,19,26,765,426,51,22,477
Lester,2016-02-08,2109,7461,3.18,11,761,156,8,15,718,547,57,24,604
Lester,2016-02-09,2367,8373,3.56,4,482,134,32,39,920,374,39,22,413
Lester,2016-02-10,1733,274,0.12,0,785,32,0,0,110,430,78,42,510
Lester,2016-02-11,1581,194,0.08,0,911,19,0,0,53,488,51,26,539
Lester,2016-02-12,2078,7899,3.36,9,741,111,23,26,674,0,0,0,0
